200,631,0,1647.98,5.42,8288.00
10,14,0,0.00,0.52,14784.00
10,8,0,0.00,0.44,14784.00
10,320,0,0.05,0.47,14848.00
10,527,0,0.09,0.47,14912.00
10,70,0,0.01,0.44,14928.00
10,667,0,0.10,0.47,14928.00
10,66,0,0.01,0.47,14944.00
10,79,0,0.01,0.47,14944.00
30,825,0,4.28,1.05,15040.00
30,955,0,5.15,0.97,15040.00
30,376,0,2.05,0.97,15040.00
30,90,0,0.58,1.03,10000.00
30,750,0,4.28,0.97,10080.00
30,196,0,1.01,1.03,10224.00
30,71,0,0.38,0.97,10224.00
30,76,0,0.40,1.03,10224.00
30,342,0,1.83,0.97,10240.00
30,377,0,4.39,0.97,8288.00
50,169,0,4.32,1.52,15168.00
50,407,0,10.91,1.50,10736.00
50,242,0,6.46,1.50,10992.00
50,1150,0,32.52,1.50,8304.00
50,45,0,1.26,1.50,9504.00
50,652,0,17.81,1.50,8368.00
50,621,0,17.25,1.50,8384.00
50,265,0,7.05,1.50,9472.00
50,351,0,10.16,1.44,8384.00
50,219,0,5.80,1.50,9472.00
100,653,0,155.83,2.92,6928.00
100,74,0,17.78,2.84,8208.00
100,196,0,47.86,2.84,6640.00
100,191,0,42.30,2.84,7872.00
100,360,0,79.58,2.78,7888.00
100,294,0,65.22,2.78,7936.00
100,524,0,122.47,2.78,7968.00
100,649,0,150.49,2.84,7936.00
100,353,0,76.93,2.78,7952.00
100,317,0,68.64,2.84,7936.00
200,253,0,788.53,5.46,8992.00
200,346,0,768.43,5.46,9104.00
200,407,0,894.08,5.31,10192.00
200,222,0,479.25,5.53,8800.00
200,606,0,1346.19,5.31,5632.00
200,495,0,1103.92,5.31,5680.00
200,620,0,1457.17,5.41,5856.00
200,550,0,1236.16,5.53,6160.00
200,441,0,987.88,5.41,6320.00
200,500,0,1075.94,5.41,6240.00
200,583,0,1263.36,5.41,6176.00
200,378,0,857.63,5.41,5840.00
